Time,Alor Gajah,Alor Setar,Balik Pulau,Balok Baru Kuantan,Bandaraya Melaka,Banting,Batu Muda,Batu Pahat,Besut,Bintulu,Bukit Rambai,Cheras,Indera Mahkota Kuantan,Jerantut,Kangar,Kapit,Kemaman,Keningau,Kimanis,Klang,Kluang,Kota Bharu,Kota Kinabalu,Kota Tinggi,Kuala Selangor,Kuala Terengganu,Kuching,Kulim,Labuan,Langkawi,Larkin,Limbang,Minden,Miri,Muar,Mukah,Nilai,Paka,Pasir Gudang,Pegoh Ipoh,Pengerang,Petaling Jaya,Port Dickson,Putrajaya,Rompin,Samalaju,Samarahan,Sandakan,Sarikei,Seberang Jaya,Seberang Perai,Segamat,Seremban,Seri Manjung,Shah Alam,Sibu,Sri Aman,Sungai Petani,Taiping,Tanah Merah,Tangkak,Tanjung Malim,Tasek Ipoh,Tawau,Temerloh
2020-02-18 23:00:00,20.0,35.0,52.0,58.0,29.0,29.0,34.0,24.0,35.0,49.0,27.0,29.0,33.0,24.0,36.0,21.0,41.0,38.0,33.0,52.0,15.0,43.0,48.0,21.0,39.0,42.0,44.0,51.0,33.0,38.0,42.0,40.0,42.0,48.0,,25.0,35.0,43.0,23.0,48.0,36.0,45.0,31.0,34.0,22.0,56.0,32.0,36.0,33.0,54.0,51.0,24.0,18.0,52.0,51.0,47.0,36.0,43.0,45.0,47.0,20.0,21.0,51.0,34.0,27.0
2020-02-19 23:00:00,31.0,52.0,48.0,50.0,44.0,53.0,55.0,45.0,46.0,45.0,48.0,54.0,50.0,38.0,42.0,22.0,51.0,34.0,45.0,61.0,22.0,51.0,52.0,31.0,45.0,43.0,44.0,39.0,40.0,52.0,53.0,28.0,53.0,51.0,,25.0,52.0,51.0,34.0,52.0,34.0,59.0,51.0,55.0,51.0,54.0,35.0,42.0,31.0,55.0,52.0,49.0,48.0,52.0,60.0,40.0,38.0,55.0,44.0,56.0,44.0,26.0,53.0,20.0,41.0
2020-02-20 23:00:00,37.0,51.0,53.0,52.0,51.0,52.0,54.0,30.0,50.0,51.0,50.0,55.0,53.0,47.0,47.0,19.0,54.0,35.0,52.0,68.0,25.0,53.0,51.0,35.0,51.0,53.0,40.0,52.0,30.0,53.0,55.0,31.0,53.0,45.0,,27.0,48.0,52.0,28.0,52.0,28.0,60.0,44.0,56.0,52.0,50.0,30.0,32.0,38.0,56.0,54.0,50.0,37.0,52.0,63.0,37.0,44.0,54.0,52.0,57.0,48.0,28.0,49.0,22.0,52.0
2020-02-21 23:00:00,29.0,49.0,53.0,41.0,42.0,52.0,47.0,27.0,43.0,51.0,41.0,46.0,46.0,51.0,51.0,36.0,48.0,36.0,53.0,59.0,19.0,51.0,48.0,31.0,52.0,43.0,36.0,36.0,39.0,52.0,46.0,31.0,48.0,51.0,,26.0,51.0,49.0,28.0,52.0,27.0,53.0,44.0,52.0,46.0,51.0,26.0,32.0,34.0,53.0,46.0,37.0,38.0,53.0,53.0,36.0,37.0,55.0,41.0,55.0,37.0,26.0,49.0,25.0,52.0
2020-02-22 23:00:00,31.0,51.0,44.0,36.0,38.0,38.0,50.0,39.0,47.0,52.0,47.0,38.0,42.0,31.0,46.0,37.0,44.0,42.0,60.0,54.0,19.0,52.0,52.0,32.0,37.0,51.0,27.0,40.0,30.0,49.0,51.0,30.0,43.0,55.0,,29.0,63.0,40.0,33.0,52.0,24.0,51.0,33.0,37.0,38.0,53.0,25.0,32.0,41.0,45.0,35.0,40.0,32.0,53.0,32.0,40.0,39.0,49.0,41.0,54.0,35.0,26.0,41.0,23.0,42.0
2020-02-23 23:00:00,28.0,45.0,35.0,41.0,45.0,48.0,35.0,29.0,46.0,62.0,39.0,36.0,44.0,31.0,36.0,46.0,43.0,34.0,74.0,55.0,31.0,50.0,47.0,30.0,29.0,46.0,25.0,32.0,41.0,51.0,52.0,36.0,42.0,53.0,,33.0,54.0,47.0,26.0,51.0,27.0,44.0,47.0,41.0,48.0,65.0,23.0,39.0,39.0,44.0,41.0,43.0,35.0,52.0,40.0,43.0,40.0,39.0,53.0,54.0,36.0,23.0,45.0,27.0,50.0
2020-02-24 23:00:00,31.0,47.0,44.0,51.0,40.0,51.0,50.0,28.0,52.0,69.0,51.0,52.0,48.0,33.0,35.0,55.0,49.0,41.0,61.0,58.0,21.0,52.0,54.0,34.0,45.0,46.0,36.0,43.0,34.0,47.0,46.0,40.0,46.0,85.0,,25.0,49.0,51.0,29.0,49.0,28.0,55.0,40.0,46.0,45.0,62.0,27.0,40.0,29.0,52.0,49.0,48.0,33.0,46.0,52.0,30.0,51.0,39.0,54.0,56.0,35.0,23.0,38.0,30.0,51.0
2020-02-25 23:00:00,37.0,51.0,54.0,48.0,44.0,55.0,52.0,35.0,50.0,59.0,55.0,52.0,49.0,46.0,40.0,54.0,53.0,51.0,68.0,56.0,28.0,52.0,52.0,38.0,53.0,51.0,53.0,54.0,46.0,49.0,54.0,42.0,53.0,87.0,,28.0,44.0,42.0,34.0,54.0,29.0,59.0,52.0,54.0,48.0,59.0,28.0,40.0,35.0,56.0,56.0,47.0,42.0,55.0,54.0,45.0,43.0,53.0,56.0,56.0,45.0,25.0,54.0,30.0,54.0
2020-02-26 23:00:00,33.0,52.0,56.0,46.0,37.0,56.0,54.0,34.0,41.0,38.0,46.0,55.0,54.0,52.0,47.0,29.0,52.0,51.0,62.0,62.0,32.0,54.0,49.0,28.0,55.0,48.0,31.0,55.0,52.0,52.0,50.0,48.0,55.0,70.0,,26.0,52.0,36.0,33.0,54.0,33.0,61.0,48.0,56.0,45.0,38.0,20.0,46.0,33.0,56.0,56.0,35.0,37.0,60.0,56.0,30.0,27.0,53.0,59.0,56.0,48.0,36.0,54.0,25.0,52.0
2020-02-27 23:00:00,30.0,53.0,57.0,47.0,30.0,53.0,54.0,35.0,51.0,53.0,42.0,51.0,52.0,47.0,42.0,31.0,52.0,39.0,55.0,63.0,22.0,53.0,50.0,29.0,55.0,37.0,54.0,55.0,36.0,48.0,44.0,44.0,55.0,50.0,,23.0,48.0,29.0,30.0,55.0,28.0,56.0,46.0,53.0,37.0,52.0,32.0,39.0,28.0,59.0,57.0,41.0,31.0,59.0,59.0,27.0,35.0,53.0,58.0,54.0,35.0,39.0,54.0,28.0,49.0
2020-02-28 23:00:00,28.0,53.0,55.0,43.0,33.0,52.0,52.0,36.0,37.0,29.0,45.0,46.0,40.0,38.0,35.0,36.0,50.0,38.0,55.0,57.0,27.0,51.0,51.0,28.0,56.0,49.0,31.0,54.0,52.0,45.0,42.0,46.0,54.0,60.0,,27.0,38.0,29.0,44.0,55.0,30.0,51.0,38.0,52.0,31.0,45.0,24.0,45.0,33.0,59.0,55.0,29.0,29.0,59.0,53.0,42.0,37.0,52.0,58.0,55.0,37.0,49.0,52.0,26.0,47.0
2020-02-29 23:00:00,40.0,54.0,62.0,35.0,44.0,60.0,57.0,51.0,46.0,55.0,52.0,55.0,35.0,50.0,51.0,27.0,46.0,51.0,62.0,61.0,29.0,54.0,56.0,29.0,58.0,53.0,33.0,55.0,38.0,52.0,52.0,42.0,58.0,63.0,,25.0,52.0,29.0,39.0,57.0,34.0,56.0,51.0,57.0,35.0,56.0,24.0,32.0,36.0,58.0,58.0,38.0,45.0,60.0,62.0,36.0,29.0,56.0,59.0,58.0,47.0,42.0,58.0,25.0,52.0
2020-03-01 23:00:00,47.0,54.0,64.0,45.0,51.0,64.0,61.0,50.0,51.0,35.0,57.0,61.0,42.0,53.0,43.0,47.0,51.0,39.0,58.0,70.0,36.0,54.0,52.0,35.0,59.0,53.0,36.0,58.0,52.0,52.0,51.0,54.0,59.0,57.0,,29.0,59.0,41.0,39.0,58.0,36.0,63.0,56.0,64.0,37.0,38.0,24.0,40.0,34.0,58.0,59.0,36.0,56.0,59.0,64.0,38.0,41.0,56.0,65.0,59.0,49.0,52.0,57.0,31.0,53.0
2020-03-02 23:00:00,38.0,55.0,66.0,53.0,49.0,56.0,60.0,36.0,47.0,53.0,52.0,58.0,38.0,43.0,48.0,34.0,45.0,42.0,54.0,66.0,32.0,55.0,55.0,35.0,61.0,56.0,37.0,60.0,52.0,52.0,41.0,52.0,65.0,56.0,,31.0,55.0,36.0,27.0,60.0,30.0,63.0,56.0,60.0,35.0,53.0,33.0,46.0,33.0,70.0,63.0,38.0,52.0,61.0,62.0,40.0,35.0,59.0,68.0,59.0,48.0,46.0,63.0,24.0,53.0
2020-03-03 23:00:00,40.0,46.0,64.0,45.0,38.0,59.0,61.0,53.0,48.0,34.0,52.0,60.0,41.0,50.0,36.0,23.0,55.0,38.0,56.0,62.0,30.0,55.0,54.0,24.0,55.0,52.0,36.0,61.0,48.0,38.0,48.0,46.0,64.0,56.0,,23.0,56.0,30.0,41.0,58.0,24.0,66.0,53.0,67.0,43.0,41.0,28.0,39.0,36.0,61.0,63.0,44.0,46.0,61.0,62.0,45.0,29.0,57.0,67.0,59.0,43.0,39.0,57.0,32.0,53.0
2020-03-04 23:00:00,52.0,55.0,62.0,52.0,52.0,70.0,63.0,57.0,38.0,49.0,54.0,63.0,42.0,56.0,54.0,24.0,55.0,35.0,46.0,66.0,37.0,47.0,38.0,27.0,61.0,52.0,30.0,59.0,35.0,52.0,52.0,25.0,61.0,57.0,,31.0,60.0,52.0,41.0,60.0,29.0,65.0,56.0,63.0,38.0,43.0,24.0,34.0,28.0,63.0,61.0,45.0,51.0,59.0,63.0,38.0,16.0,60.0,66.0,55.0,53.0,45.0,59.0,25.0,52.0
2020-03-05 23:00:00,40.0,56.0,61.0,52.0,52.0,62.0,61.0,39.0,39.0,23.0,52.0,59.0,37.0,54.0,49.0,22.0,52.0,37.0,44.0,68.0,24.0,43.0,48.0,32.0,61.0,51.0,30.0,65.0,36.0,46.0,53.0,21.0,59.0,54.0,,18.0,59.0,41.0,52.0,57.0,32.0,63.0,53.0,58.0,39.0,32.0,20.0,47.0,23.0,61.0,60.0,45.0,51.0,59.0,62.0,37.0,21.0,56.0,66.0,56.0,54.0,42.0,59.0,32.0,55.0
2020-03-06 23:00:00,39.0,58.0,59.0,46.0,53.0,56.0,58.0,45.0,37.0,52.0,52.0,58.0,38.0,38.0,42.0,18.0,55.0,51.0,30.0,59.0,24.0,47.0,35.0,31.0,60.0,42.0,32.0,59.0,39.0,50.0,54.0,27.0,59.0,49.0,,31.0,57.0,36.0,50.0,54.0,40.0,66.0,51.0,57.0,33.0,32.0,23.0,44.0,34.0,60.0,60.0,44.0,52.0,60.0,59.0,30.0,25.0,57.0,64.0,50.0,52.0,35.0,53.0,28.0,53.0
2020-03-07 23:00:00,42.0,56.0,59.0,32.0,52.0,57.0,56.0,40.0,52.0,52.0,53.0,56.0,35.0,40.0,47.0,23.0,39.0,53.0,51.0,60.0,26.0,49.0,42.0,33.0,49.0,44.0,41.0,56.0,52.0,49.0,44.0,36.0,58.0,52.0,,25.0,62.0,27.0,30.0,58.0,28.0,59.0,55.0,57.0,28.0,51.0,26.0,42.0,41.0,60.0,59.0,31.0,52.0,54.0,55.0,37.0,27.0,53.0,65.0,57.0,53.0,24.0,59.0,32.0,42.0
2020-03-08 23:00:00,52.0,56.0,56.0,52.0,54.0,58.0,57.0,52.0,54.0,53.0,54.0,58.0,38.0,52.0,54.0,33.0,52.0,55.0,39.0,68.0,35.0,64.0,51.0,34.0,54.0,57.0,34.0,57.0,54.0,51.0,51.0,38.0,58.0,52.0,,35.0,60.0,44.0,50.0,55.0,33.0,62.0,55.0,57.0,35.0,47.0,33.0,41.0,43.0,60.0,59.0,52.0,53.0,56.0,58.0,49.0,33.0,59.0,64.0,62.0,54.0,32.0,54.0,26.0,57.0
2020-03-09 23:00:00,56.0,67.0,55.0,53.0,58.0,58.0,58.0,58.0,61.0,53.0,58.0,59.0,53.0,58.0,59.0,35.0,55.0,54.0,49.0,62.0,54.0,67.0,53.0,47.0,53.0,65.0,41.0,56.0,51.0,54.0,60.0,48.0,56.0,52.0,,23.0,62.0,52.0,57.0,57.0,44.0,58.0,55.0,60.0,42.0,35.0,25.0,38.0,37.0,57.0,58.0,58.0,54.0,51.0,57.0,44.0,29.0,55.0,61.0,71.0,62.0,38.0,58.0,27.0,56.0
2020-03-10 23:00:00,58.0,60.0,54.0,54.0,65.0,59.0,59.0,60.0,58.0,54.0,64.0,60.0,55.0,64.0,58.0,36.0,58.0,30.0,31.0,61.0,55.0,66.0,46.0,56.0,52.0,63.0,43.0,54.0,35.0,53.0,58.0,32.0,56.0,54.0,,25.0,64.0,52.0,59.0,57.0,49.0,58.0,59.0,60.0,52.0,49.0,33.0,44.0,34.0,54.0,56.0,61.0,56.0,54.0,57.0,38.0,35.0,53.0,58.0,71.0,63.0,35.0,58.0,33.0,63.0
2020-03-11 23:00:00,55.0,59.0,51.0,57.0,59.0,57.0,59.0,56.0,54.0,56.0,58.0,56.0,56.0,55.0,53.0,28.0,61.0,25.0,28.0,59.0,52.0,60.0,40.0,52.0,47.0,63.0,52.0,52.0,31.0,54.0,59.0,33.0,54.0,48.0,,31.0,65.0,52.0,55.0,54.0,51.0,57.0,58.0,57.0,53.0,53.0,38.0,54.0,47.0,53.0,53.0,59.0,55.0,52.0,56.0,52.0,41.0,53.0,55.0,66.0,60.0,38.0,56.0,23.0,56.0
2020-03-12 23:00:00,56.0,63.0,57.0,55.0,59.0,57.0,62.0,55.0,54.0,51.0,59.0,61.0,54.0,56.0,57.0,31.0,59.0,46.0,51.0,57.0,52.0,57.0,52.0,53.0,52.0,59.0,37.0,56.0,48.0,55.0,60.0,35.0,60.0,39.0,,23.0,60.0,47.0,55.0,54.0,53.0,62.0,57.0,61.0,54.0,51.0,25.0,44.0,25.0,62.0,59.0,59.0,58.0,56.0,58.0,44.0,34.0,61.0,56.0,64.0,59.0,40.0,55.0,31.0,57.0
2020-03-13 23:00:00,52.0,64.0,57.0,49.0,47.0,57.0,64.0,54.0,52.0,57.0,57.0,65.0,38.0,55.0,54.0,29.0,56.0,46.0,64.0,64.0,29.0,58.0,52.0,34.0,54.0,56.0,47.0,62.0,54.0,54.0,53.0,45.0,61.0,48.0,,36.0,61.0,46.0,38.0,58.0,42.0,66.0,56.0,61.0,29.0,51.0,30.0,53.0,33.0,63.0,61.0,52.0,56.0,57.0,66.0,52.0,35.0,62.0,56.0,60.0,55.0,49.0,60.0,23.0,55.0
2020-03-14 23:00:00,40.0,51.0,57.0,43.0,46.0,54.0,58.0,41.0,41.0,21.0,46.0,55.0,37.0,51.0,42.0,25.0,51.0,53.0,51.0,62.0,40.0,40.0,53.0,34.0,62.0,53.0,24.0,60.0,52.0,46.0,52.0,40.0,58.0,41.0,,18.0,54.0,43.0,33.0,58.0,36.0,66.0,52.0,57.0,44.0,27.0,24.0,52.0,24.0,62.0,59.0,52.0,36.0,62.0,63.0,31.0,25.0,58.0,64.0,56.0,53.0,48.0,60.0,31.0,52.0
2020-03-15 23:00:00,32.0,52.0,62.0,40.0,43.0,46.0,52.0,27.0,41.0,53.0,48.0,39.0,37.0,51.0,49.0,26.0,55.0,45.0,54.0,54.0,45.0,42.0,50.0,44.0,55.0,51.0,39.0,55.0,52.0,48.0,54.0,42.0,60.0,46.0,,43.0,51.0,35.0,47.0,55.0,34.0,54.0,36.0,44.0,34.0,49.0,40.0,49.0,40.0,61.0,57.0,54.0,41.0,65.0,49.0,51.0,31.0,62.0,59.0,61.0,51.0,56.0,56.0,33.0,46.0
2020-03-16 23:00:00,27.0,51.0,52.0,36.0,47.0,35.0,44.0,31.0,43.0,52.0,42.0,36.0,28.0,48.0,40.0,41.0,45.0,51.0,59.0,53.0,34.0,42.0,53.0,25.0,53.0,33.0,44.0,53.0,53.0,43.0,45.0,52.0,52.0,46.0,,30.0,44.0,27.0,36.0,51.0,26.0,55.0,37.0,43.0,32.0,55.0,39.0,49.0,46.0,51.0,52.0,52.0,33.0,44.0,49.0,48.0,48.0,50.0,49.0,60.0,39.0,21.0,56.0,50.0,44.0
2020-03-17 23:00:00,38.0,55.0,57.0,52.0,48.0,56.0,53.0,48.0,52.0,59.0,46.0,55.0,42.0,44.0,52.0,27.0,57.0,53.0,64.0,56.0,39.0,57.0,52.0,32.0,53.0,57.0,35.0,56.0,56.0,53.0,55.0,52.0,56.0,57.0,,32.0,52.0,44.0,44.0,56.0,30.0,57.0,50.0,54.0,45.0,55.0,29.0,51.0,44.0,58.0,56.0,55.0,43.0,54.0,54.0,52.0,33.0,59.0,54.0,64.0,51.0,36.0,56.0,45.0,52.0
2020-03-18 23:00:00,45.0,59.0,60.0,46.0,51.0,54.0,56.0,55.0,52.0,57.0,52.0,54.0,40.0,52.0,48.0,31.0,54.0,53.0,60.0,59.0,39.0,55.0,59.0,32.0,56.0,57.0,42.0,56.0,59.0,47.0,55.0,54.0,56.0,54.0,,42.0,53.0,39.0,50.0,56.0,49.0,53.0,53.0,54.0,47.0,56.0,30.0,44.0,45.0,58.0,60.0,53.0,51.0,57.0,55.0,48.0,38.0,57.0,56.0,60.0,53.0,43.0,62.0,31.0,52.0
2020-03-19 23:00:00,52.0,58.0,62.0,44.0,56.0,57.0,57.0,56.0,54.0,60.0,55.0,54.0,43.0,52.0,52.0,35.0,56.0,54.0,61.0,60.0,51.0,62.0,56.0,30.0,54.0,63.0,42.0,56.0,59.0,52.0,54.0,55.0,57.0,57.0,,40.0,55.0,37.0,41.0,57.0,49.0,57.0,54.0,56.0,43.0,54.0,28.0,36.0,31.0,57.0,58.0,63.0,52.0,57.0,56.0,44.0,29.0,56.0,57.0,64.0,56.0,41.0,58.0,27.0,53.0
2020-03-20 23:00:00,54.0,62.0,64.0,36.0,57.0,65.0,61.0,53.0,52.0,39.0,56.0,58.0,34.0,52.0,53.0,20.0,53.0,53.0,57.0,67.0,52.0,61.0,54.0,39.0,59.0,61.0,22.0,63.0,54.0,54.0,53.0,48.0,61.0,48.0,,33.0,62.0,32.0,48.0,62.0,69.0,58.0,59.0,62.0,67.0,40.0,18.0,30.0,22.0,64.0,65.0,53.0,56.0,61.0,62.0,43.0,24.0,67.0,64.0,68.0,60.0,45.0,64.0,22.0,54.0
2020-03-21 23:00:00,37.0,58.0,67.0,34.0,52.0,55.0,60.0,40.0,52.0,49.0,52.0,54.0,33.0,53.0,52.0,28.0,35.0,53.0,53.0,65.0,53.0,64.0,51.0,33.0,68.0,58.0,39.0,69.0,52.0,51.0,55.0,39.0,63.0,52.0,,25.0,54.0,30.0,49.0,65.0,79.0,60.0,54.0,58.0,49.0,42.0,30.0,36.0,28.0,71.0,69.0,54.0,49.0,68.0,62.0,37.0,25.0,65.0,67.0,63.0,54.0,63.0,66.0,33.0,53.0
2020-03-22 23:00:00,34.0,58.0,70.0,35.0,47.0,52.0,60.0,30.0,43.0,54.0,50.0,56.0,29.0,56.0,53.0,35.0,43.0,54.0,60.0,57.0,54.0,52.0,52.0,30.0,58.0,37.0,46.0,58.0,52.0,47.0,53.0,35.0,60.0,56.0,,30.0,52.0,24.0,44.0,64.0,60.0,56.0,51.0,53.0,52.0,56.0,30.0,43.0,30.0,69.0,64.0,55.0,41.0,63.0,56.0,50.0,31.0,60.0,64.0,61.0,47.0,52.0,71.0,32.0,52.0
2020-03-23 23:00:00,26.0,57.0,56.0,41.0,36.0,53.0,54.0,26.0,53.0,41.0,37.0,53.0,34.0,39.0,53.0,26.0,46.0,51.0,61.0,58.0,55.0,49.0,52.0,30.0,57.0,52.0,46.0,56.0,63.0,51.0,45.0,42.0,58.0,55.0,,30.0,51.0,24.0,38.0,62.0,57.0,56.0,42.0,53.0,52.0,50.0,32.0,34.0,40.0,61.0,57.0,53.0,38.0,59.0,54.0,52.0,35.0,61.0,58.0,54.0,38.0,49.0,64.0,28.0,48.0
2020-03-24 23:00:00,33.0,59.0,63.0,36.0,49.0,37.0,53.0,23.0,45.0,51.0,34.0,52.0,31.0,40.0,52.0,27.0,51.0,53.0,52.0,57.0,49.0,55.0,52.0,35.0,56.0,47.0,39.0,53.0,60.0,52.0,51.0,31.0,54.0,39.0,,36.0,45.0,30.0,40.0,54.0,54.0,53.0,45.0,53.0,38.0,34.0,40.0,26.0,35.0,55.0,54.0,52.0,37.0,58.0,54.0,44.0,35.0,54.0,58.0,56.0,46.0,30.0,55.0,24.0,45.0
2020-03-25 23:00:00,41.0,69.0,57.0,33.0,46.0,48.0,55.0,35.0,35.0,54.0,48.0,45.0,35.0,38.0,48.0,26.0,42.0,48.0,52.0,53.0,36.0,48.0,52.0,32.0,55.0,52.0,45.0,55.0,53.0,53.0,52.0,38.0,58.0,45.0,,27.0,48.0,23.0,51.0,45.0,56.0,52.0,40.0,44.0,44.0,52.0,37.0,35.0,31.0,70.0,59.0,52.0,37.0,52.0,51.0,51.0,44.0,59.0,53.0,55.0,49.0,25.0,54.0,26.0,45.0
2020-03-26 23:00:00,35.0,52.0,58.0,32.0,49.0,44.0,53.0,42.0,33.0,54.0,39.0,42.0,26.0,37.0,42.0,24.0,47.0,57.0,55.0,54.0,33.0,40.0,52.0,22.0,51.0,54.0,20.0,54.0,54.0,36.0,52.0,34.0,56.0,38.0,,38.0,44.0,43.0,39.0,52.0,42.0,46.0,43.0,39.0,34.0,46.0,21.0,38.0,22.0,60.0,56.0,54.0,39.0,53.0,52.0,48.0,27.0,53.0,51.0,55.0,46.0,33.0,53.0,18.0,49.0
2020-03-27 23:00:00,44.0,54.0,58.0,32.0,54.0,54.0,54.0,49.0,41.0,29.0,48.0,54.0,35.0,37.0,46.0,28.0,55.0,36.0,51.0,61.0,30.0,53.0,45.0,25.0,52.0,55.0,25.0,43.0,53.0,40.0,40.0,30.0,54.0,49.0,,24.0,54.0,32.0,42.0,52.0,31.0,54.0,55.0,56.0,39.0,35.0,25.0,42.0,26.0,60.0,52.0,55.0,53.0,50.0,53.0,43.0,30.0,56.0,45.0,58.0,45.0,27.0,31.0,33.0,53.0
2020-03-28 23:00:00,51.0,52.0,52.0,35.0,47.0,53.0,57.0,46.0,48.0,39.0,53.0,54.0,36.0,53.0,50.0,27.0,44.0,32.0,38.0,64.0,36.0,57.0,35.0,27.0,52.0,58.0,43.0,47.0,53.0,42.0,53.0,32.0,53.0,41.0,,29.0,58.0,47.0,43.0,52.0,33.0,56.0,57.0,60.0,57.0,48.0,34.0,34.0,31.0,58.0,52.0,56.0,55.0,51.0,54.0,51.0,38.0,56.0,48.0,61.0,51.0,32.0,38.0,31.0,55.0
2020-03-29 23:00:00,54.0,53.0,52.0,46.0,58.0,54.0,58.0,53.0,56.0,53.0,57.0,57.0,48.0,57.0,52.0,21.0,52.0,25.0,29.0,62.0,40.0,61.0,36.0,25.0,51.0,59.0,26.0,52.0,40.0,49.0,53.0,21.0,51.0,41.0,,26.0,61.0,37.0,48.0,54.0,47.0,54.0,57.0,61.0,59.0,41.0,35.0,37.0,20.0,54.0,50.0,56.0,56.0,49.0,55.0,34.0,21.0,52.0,45.0,64.0,58.0,37.0,47.0,25.0,57.0
2020-03-30 23:00:00,53.0,55.0,59.0,44.0,52.0,52.0,58.0,50.0,54.0,52.0,47.0,55.0,40.0,59.0,55.0,20.0,46.0,36.0,31.0,59.0,42.0,60.0,32.0,28.0,51.0,59.0,39.0,58.0,51.0,56.0,55.0,19.0,56.0,33.0,,24.0,54.0,41.0,48.0,56.0,40.0,53.0,45.0,54.0,59.0,40.0,24.0,46.0,17.0,58.0,58.0,57.0,52.0,52.0,54.0,30.0,19.0,57.0,54.0,64.0,57.0,36.0,53.0,19.0,55.0
2020-03-31 23:00:00,56.0,54.0,62.0,56.0,56.0,53.0,57.0,55.0,53.0,37.0,56.0,55.0,52.0,58.0,53.0,28.0,51.0,26.0,29.0,60.0,39.0,58.0,26.0,33.0,52.0,59.0,49.0,56.0,34.0,56.0,54.0,17.0,59.0,27.0,,25.0,57.0,43.0,51.0,57.0,51.0,54.0,59.0,57.0,89.0,47.0,52.0,45.0,24.0,60.0,57.0,62.0,54.0,57.0,54.0,32.0,39.0,61.0,56.0,61.0,59.0,35.0,55.0,17.0,57.0
2020-04-01 23:00:00,57.0,54.0,62.0,42.0,61.0,57.0,63.0,52.0,50.0,53.0,61.0,58.0,46.0,54.0,47.0,24.0,39.0,39.0,48.0,60.0,33.0,53.0,35.0,37.0,57.0,56.0,51.0,54.0,49.0,53.0,55.0,30.0,56.0,38.0,,31.0,56.0,33.0,54.0,57.0,58.0,58.0,58.0,58.0,104.0,39.0,50.0,51.0,26.0,60.0,56.0,59.0,54.0,61.0,58.0,39.0,51.0,59.0,55.0,59.0,59.0,44.0,55.0,18.0,57.0
2020-04-02 23:00:00,51.0,53.0,46.0,50.0,54.0,58.0,60.0,54.0,39.0,44.0,51.0,58.0,29.0,48.0,52.0,36.0,40.0,50.0,45.0,63.0,37.0,51.0,52.0,36.0,56.0,52.0,46.0,53.0,53.0,47.0,54.0,24.0,52.0,39.0,,31.0,57.0,31.0,43.0,56.0,55.0,60.0,55.0,61.0,73.0,39.0,42.0,39.0,23.0,56.0,54.0,57.0,49.0,53.0,59.0,32.0,40.0,55.0,44.0,56.0,54.0,48.0,51.0,28.0,52.0
2020-04-03 23:00:00,26.0,34.0,47.0,40.0,28.0,33.0,48.0,57.0,36.0,51.0,33.0,45.0,27.0,32.0,33.0,26.0,42.0,45.0,56.0,56.0,39.0,53.0,54.0,36.0,31.0,29.0,50.0,40.0,53.0,33.0,53.0,39.0,39.0,46.0,,29.0,40.0,23.0,46.0,52.0,53.0,52.0,39.0,50.0,62.0,40.0,34.0,39.0,28.0,44.0,51.0,55.0,36.0,41.0,46.0,39.0,43.0,49.0,40.0,54.0,42.0,20.0,42.0,37.0,37.0
2020-04-04 23:00:00,26.0,44.0,51.0,34.0,39.0,35.0,47.0,56.0,46.0,59.0,37.0,48.0,26.0,23.0,39.0,27.0,37.0,52.0,59.0,56.0,30.0,49.0,54.0,30.0,43.0,52.0,37.0,41.0,54.0,38.0,52.0,45.0,44.0,52.0,,35.0,34.0,25.0,40.0,49.0,52.0,49.0,35.0,53.0,50.0,52.0,48.0,44.0,25.0,54.0,41.0,57.0,38.0,47.0,48.0,50.0,44.0,41.0,39.0,56.0,40.0,18.0,33.0,29.0,49.0
2020-04-05 23:00:00,30.0,32.0,51.0,25.0,40.0,36.0,49.0,51.0,32.0,52.0,46.0,42.0,32.0,18.0,33.0,28.0,51.0,54.0,55.0,54.0,27.0,58.0,52.0,33.0,23.0,29.0,24.0,50.0,53.0,30.0,49.0,52.0,38.0,43.0,,22.0,36.0,25.0,43.0,53.0,54.0,42.0,37.0,52.0,53.0,52.0,21.0,36.0,17.0,47.0,43.0,58.0,35.0,45.0,39.0,34.0,31.0,40.0,35.0,60.0,42.0,24.0,41.0,36.0,45.0
2020-04-06 23:00:00,24.0,29.0,42.0,28.0,34.0,30.0,46.0,23.0,32.0,47.0,27.0,36.0,20.0,25.0,43.0,20.0,39.0,44.0,54.0,54.0,26.0,58.0,44.0,29.0,32.0,27.0,30.0,32.0,47.0,31.0,49.0,30.0,29.0,45.0,,24.0,38.0,27.0,48.0,51.0,42.0,39.0,34.0,51.0,35.0,49.0,30.0,37.0,22.0,54.0,36.0,57.0,29.0,49.0,36.0,28.0,41.0,30.0,45.0,52.0,34.0,16.0,35.0,23.0,33.0
2020-04-07 23:00:00,24.0,30.0,39.0,34.0,34.0,35.0,48.0,20.0,50.0,51.0,35.0,44.0,27.0,43.0,40.0,19.0,42.0,41.0,48.0,54.0,22.0,55.0,45.0,24.0,38.0,52.0,30.0,38.0,52.0,37.0,34.0,24.0,28.0,38.0,,30.0,43.0,21.0,25.0,54.0,37.0,43.0,33.0,44.0,31.0,44.0,41.0,33.0,23.0,55.0,51.0,56.0,34.0,48.0,37.0,25.0,25.0,39.0,51.0,59.0,31.0,18.0,52.0,43.0,41.0
